wall_time_iso,step,left_ft_joint,right_ft_joint
2026-02-27T10:33:27.912,708,"[-0.17450419068336487, 3.2062792778015137, -45.97023010253906, 0.06699685752391815, 0.14297254383563995, 0.020204510539770126]","[-1.703323245048523, -2.6655843257904053, 45.312294006347656, 0.06579403579235077, -0.16982543468475342, 0.0045809377916157246]"
2026-02-27T10:33:27.973,709,"[2.9891486167907715, 6.279260635375977, -46.075016021728516, 0.20347556471824646, 0.0017713604029268026, 0.023502161726355553]","[-4.973395824432373, -5.861693382263184, 45.31443786621094, 0.06703198701143265, -0.16855065524578094, -0.00011313144204905257]"
2026-02-27T10:33:28.032,710,"[-0.11319827288389206, 3.2444100379943848, -46.0657844543457, 0.06608891487121582, 0.1428736299276352, 0.02002539671957493]","[-1.7571810483932495, -2.6819756031036377, 45.22187042236328, 0.06664431095123291, -0.16984756290912628, 0.004854721017181873]"
2026-02-27T10:33:28.093,711,"[-0.09729508310556412, 3.219074249267578, -46.03357696533203, 0.06629686057567596, 0.1427687257528305, 0.019447119906544685]","[-1.7400591373443604, -2.6563899517059326, 45.24726867675781, 0.06628849357366562, -0.16985705494880676, 0.005243821069598198]"
2026-02-27T10:33:28.153,712,"[-0.07332983613014221, 3.2315926551818848, -46.05664825439453, 0.06606040149927139, 0.14273500442504883, 0.019246023148298264]","[-1.7557631731033325, -2.665130376815796, 45.22467041015625, 0.06647883355617523, -0.16985797882080078, 0.005415536463260651]"
2026-02-27T10:33:28.214,713,"[-0.051857512444257736, 3.2510623931884766, -46.07847213745117, 0.06586911529302597, 0.14272372424602509, 0.01914876140654087]","[-1.770119309425354, -2.6792893409729004, 45.20307159423828, 0.06670412421226501, -0.16987083852291107, 0.005522975232452154]"
2026-02-27T10:33:28.276,714,"[-0.03291912004351616, 3.2766993045806885, -46.09846496582031, 0.0657312348484993, 0.14273132383823395, 0.019134005531668663]","[-1.783219337463379, -2.6977548599243164, 45.18349838256836, 0.06695616990327835, -0.16989323496818542, 0.005572521593421698]"
2026-02-27T10:33:28.334,715,"[-0.017089474946260452, 3.307060956954956, -46.11650085449219, 0.06563733518123627, 0.14275488257408142, 0.019209498539566994]","[-1.7954095602035522, -2.719918966293335, 45.16579818725586, 0.06722216308116913, -0.16992439329624176, 0.00556794460862875]"
2026-02-27T10:33:28.394,716,"[-0.004439805634319782, 3.3402466773986816, -46.132015228271484, 0.06559321284294128, 0.1427910327911377, 0.0193481482565403]","[-1.8065135478973389, -2.745377540588379, 45.150428771972656, 0.06749752908945084, -0.16996216773986816, 0.005516554228961468]"
2026-02-27T10:33:28.453,717,"[0.004725432954728603, 3.3748013973236084, -46.14516067504883, 0.06559824198484421, 0.14284013211727142, 0.019529972225427628]","[-1.8165562152862549, -2.773836135864258, 45.13760757446289, 0.06777330487966537, -0.1700083464384079, 0.00541850458830595]"
2026-02-27T10:33:28.516,718,"[0.009852221235632896, 3.4086244106292725, -46.15406036376953, 0.06565434485673904, 0.14289772510528564, 0.01974533684551716]","[-1.8243753910064697, -2.8036692142486572, 45.12859344482422, 0.06802798807621002, -0.17005813121795654, 0.005272408481687307]"
2026-02-27T10:33:28.575,719,"[0.011911025270819664, 3.441720962524414, -46.1610107421875, 0.06573020666837692, 0.14296022057533264, 0.019996916875243187]","[-1.831104040145874, -2.8345279693603516, 45.12117385864258, 0.06827254593372345, -0.1701059341430664, 0.0050905789248645306]"
2026-02-27T10:33:28.633,720,"[0.009501569904386997, 3.471395492553711, -46.16289138793945, 0.06585289537906647, 0.1430259495973587, 0.020258961245417595]","[-1.8343652486801147, -2.863966226577759, 45.11845016479492, 0.06847298890352249, -0.17015045881271362, 0.004874728620052338]"
2026-02-27T10:33:28.692,721,"[0.004387080203741789, 3.498441696166992, -46.16168975830078, 0.06600845605134964, 0.14309252798557281, 0.0205240398645401]","[-1.8355271816253662, -2.8923275470733643, 45.118202209472656, 0.06864769011735916, -0.17019523680210114, 0.004630016628652811]"
2026-02-27T10:33:28.752,722,"[-0.004283694550395012, 3.5217981338500977, -46.157325744628906, 0.06618279218673706, 0.14316220581531525, 0.020818214863538742]","[-1.8341631889343262, -2.9175970554351807, 45.12108612060547, 0.06878981739282608, -0.17023614048957825, 0.004380375612527132]"
2026-02-27T10:33:28.814,723,"[-0.015347779728472233, 3.5404553413391113, -46.15032958984375, 0.06637050956487656, 0.14323090016841888, 0.021097440272569656]","[-1.8303760290145874, -2.9392940998077393, 45.126869201660156, 0.06888295710086823, -0.17026649415493011, 0.004126097075641155]"
2026-02-27T10:33:28.875,724,"[-0.021836088970303535, 3.5610721111297607, -46.14353561401367, 0.06643523275852203, 0.14333507418632507, 0.02127469889819622]","[-1.8220595121383667, -2.95105242729187, 45.13424301147461, 0.06880249828100204, -0.1702100783586502, 0.003977739717811346]"
2026-02-27T10:33:28.934,725,"[-0.045350272208452225, 3.558238983154297, -46.129764556884766, 0.06667033582925797, 0.14339838922023773, 0.021533234044909477]","[-1.8136433362960815, -2.9652881622314453, 45.14555740356445, 0.06883855164051056, -0.1702428162097931, 0.003710128366947174]"
2026-02-27T10:33:28.993,726,"[-0.05931605398654938, 3.56205153465271, -46.117767333984375, 0.06684502959251404, 0.14344364404678345, 0.02173621766269207]","[-1.8050135374069214, -2.974428176879883, 45.155921936035156, 0.06881479918956757, -0.1702529788017273, 0.003461715066805482]"
2026-02-27T10:33:29.054,727,"[-0.07452262938022614, 3.560432195663452, -46.103492736816406, 0.06702890992164612, 0.14348605275154114, 0.021927013993263245]","[-1.7944281101226807, -2.978200674057007, 45.169551849365234, 0.06875136494636536, -0.17026077210903168, 0.0032418633345514536]"
2026-02-27T10:33:29.113,728,"[-0.08854691684246063, 3.5546047687530518, -46.0894775390625, 0.06719093769788742, 0.1435139924287796, 0.022053254768252373]","[-1.7837812900543213, -2.977940559387207, 45.18296813964844, 0.06865781545639038, -0.17026284337043762, 0.003058881498873234]"
2026-02-27T10:33:29.173,729,"[-0.10190515220165253, 3.544999599456787, -46.07606506347656, 0.06731906533241272, 0.14353419840335846, 0.022171728312969208]","[-1.7730399370193481, -2.9731531143188477, 45.19603729248047, 0.06853940337896347, -0.17025531828403473, 0.002902435604482889]"
2026-02-27T10:33:29.232,730,"[-0.11369135975837708, 3.532278537750244, -46.06360626220703, 0.06741993129253387, 0.14354440569877625, 0.02223880961537361]","[-1.7628532648086548, -2.9647819995880127, 45.20863342285156, 0.06840427964925766, -0.17024344205856323, 0.0027930981013923883]"
2026-02-27T10:33:29.291,731,"[-0.12391573935747147, 3.5169801712036133, -46.052242279052734, 0.06749732047319412, 0.143546000123024, 0.022275220602750778]","[-1.7530303001403809, -2.9531073570251465, 45.22051239013672, 0.06825711578130722, -0.17022854089736938, 0.002717757597565651]"
2026-02-27T10:33:29.350,732,"[-0.1320536881685257, 3.499216318130493, -46.0414924621582, 0.06755059212446213, 0.14353661239147186, 0.02224579080939293]","[-1.7435270547866821, -2.9389824867248535, 45.23219680786133, 0.06809607893228531, -0.17020973563194275, 0.002664896659553051]"
2026-02-27T10:33:29.409,733,"[-0.13831302523612976, 3.4810450077056885, -46.03335189819336, 0.06756801158189774, 0.14351938664913177, 0.022214315831661224]","[-1.735839605331421, -2.9227206707000732, 45.24135971069336, 0.06793785840272903, -0.17018714547157288, 0.0026714461855590343]"
2026-02-27T10:33:29.468,734,"[-0.14223612844944, 3.462383985519409, -46.0267333984375, 0.067559614777565, 0.14349576830863953, 0.022136451676487923]","[-1.729155421257019, -2.9055449962615967, 45.248878479003906, 0.0677858367562294, -0.17016272246837616, 0.0027029027696698904]"
2026-02-27T10:33:29.526,735,"[-0.1439015120267868, 3.4442572593688965, -46.02268981933594, 0.06752276420593262, 0.14346782863140106, 0.02203618362545967]","[-1.7242860794067383, -2.8881280422210693, 45.25437927246094, 0.06765065342187881, -0.17013788223266602, 0.00276867114007473]"
2026-02-27T10:33:29.585,736,"[-0.1430184245109558, 3.4270987510681152, -46.02079772949219, 0.06745873391628265, 0.14343231916427612, 0.021899398416280746]","[-1.7209131717681885, -2.8713085651397705, 45.25698471069336, 0.06752896308898926, -0.17011116445064545, 0.00284467451274395]"
2026-02-27T10:33:29.644,737,"[-0.14135363698005676, 3.41080641746521, -46.01924514770508, 0.06739167869091034, 0.14339926838874817, 0.02175825461745262]","[-1.7182445526123047, -2.8542745113372803, 45.25967025756836, 0.06741627305746078, -0.17008450627326965, 0.0029615124221891165]"
2026-02-27T10:33:29.704,738,"[-0.13765408098697662, 3.3969709873199463, -46.020057678222656, 0.06730930507183075, 0.14336338639259338, 0.021606000140309334]","[-1.7173936367034912, -2.8390707969665527, 45.25971221923828, 0.06733353435993195, -0.1700628101825714, 0.0030896214302629232]"
2026-02-27T10:33:29.765,739,"[-0.13238529860973358, 3.3853118419647217, -46.02281188964844, 0.06720922887325287, 0.14332722127437592, 0.021455932408571243]","[-1.718150019645691, -2.825347900390625, 45.257938385009766, 0.06726405024528503, -0.17004001140594482, 0.003230665810406208]"
2026-02-27T10:33:29.825,740,"[-0.12562963366508484, 3.376762866973877, -46.027427673339844, 0.06709689646959305, 0.14329096674919128, 0.021303953602910042]","[-1.7207049131393433, -2.8141722679138184, 45.253440856933594, 0.06723197549581528, -0.17002052068710327, 0.003381407121196389]"
2026-02-27T10:33:29.890,741,"[-0.11808726191520691, 3.3703434467315674, -46.03279495239258, 0.06699037551879883, 0.14325611293315887, 0.021146336570382118]","[-1.7240203619003296, -2.805147171020508, 45.24885177612305, 0.06721291691064835, -0.1700066328048706, 0.0035240163560956717]"
2026-02-27T10:33:29.950,742,"[-0.11042946577072144, 3.36687970161438, -46.03900146484375, 0.06688563525676727, 0.1432296633720398, 0.021015195176005363]","[-1.728403925895691, -2.798302173614502, 45.243343353271484, 0.06721777468919754, -0.16999521851539612, 0.0036802066024392843]"
2026-02-27T10:33:30.010,743,"[-0.10243082046508789, 3.365910053253174, -46.04560089111328, 0.06678237020969391, 0.14320415258407593, 0.020898647606372833]","[-1.7337181568145752, -2.793910264968872, 45.236663818359375, 0.0672377198934555, -0.16998520493507385, 0.0038185562007129192]"
2026-02-27T10:33:30.070,744,"[-0.0942126214504242, 3.367824077606201, -46.05326843261719, 0.06668698787689209, 0.1431829333305359, 0.020798612385988235]","[-1.7399547100067139, -2.792400598526001, 45.2292594909668, 0.06728184223175049, -0.16998228430747986, 0.003945623524487019]"
2026-02-27T10:33:30.131,745,"[-0.08667042851448059, 3.3719074726104736, -46.060821533203125, 0.06660150736570358, 0.14316809177398682, 0.020731329917907715]","[-1.7465943098068237, -2.7930703163146973, 45.22178268432617, 0.06733881682157516, -0.16998405754566193, 0.004055517725646496]"
2026-02-27T10:33:30.194,746,"[-0.07980336993932724, 3.3776066303253174, -46.06757736206055, 0.0665326714515686, 0.14315730333328247, 0.020676691085100174]","[-1.7530367374420166, -2.7957446575164795, 45.215030670166016, 0.06740110367536545, -0.16998565196990967, 0.004147395025938749]"
2026-02-27T10:33:30.254,747,"[-0.07372712343931198, 3.385402202606201, -46.07424545288086, 0.06648260354995728, 0.14315253496170044, 0.020649172365665436]","[-1.759735345840454, -2.800657033920288, 45.20822525024414, 0.06747787445783615, -0.1699945032596588, 0.004221639595925808]"
2026-02-27T10:33:30.316,748,"[-0.068783700466156, 3.3943185806274414, -46.080238342285156, 0.06644172966480255, 0.14315347373485565, 0.020650019869208336]","[-1.7659879922866821, -2.807007312774658, 45.20185089111328, 0.06755830347537994, -0.17000238597393036, 0.004270397592335939]"
2026-02-27T10:33:30.380,749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-27T10:33:30.439,750,"[0.001164127024821937, 0.0005100969574414194, 0.0013210471952334046, -1.4657749147772847e-07, 5.4963486206816015e-08, 1.3945732568743097e-08]","[0.0015549133531749249, 0.00022772030206397176, 0.0013071057619526982, -1.089506795892703e-07, 1.0699982055939472e-07, 1.3643898455484305e-08]"
2026-02-27T10:33:30.497,751,"[0.0014653110411018133, 0.0003530365356709808, 0.0004813513078261167, -7.911050659004104e-08, 2.1209621081652585e-07, -7.387307210393601e-09]","[0.0013844397617504, 0.00023411154688801616, 0.0005054115317761898, -6.334207824920668e-08, 2.012357214198346e-07, -8.163438813824087e-09]"
2026-02-27T10:33:30.555,752,"[0.0013676872476935387, 0.00019943364895880222, 6.675873009953648e-05, 5.5960853728720394e-09, 1.9309101162434672e-07, 2.455026901770907e-07]","[0.0013184533454477787, 0.00031668736482970417, 0.00010865816875593737, -1.0103597070099113e-08, 1.8635951448686683e-07, 2.4586421432104544e-07]"
2026-02-27T10:33:30.615,753,"[-0.00020377473265398294, 0.0001993260666495189, 0.00010928981646429747, -4.254220087318572e-09, -1.5434302724770532e-08, -2.9505541121466194e-08]","[-0.00023099608370102942, 0.0003093495615758002, 0.00013567792484536767, -1.8951771707520493e-08, -1.9173542753492256e-08, -2.9076760554858083e-08]"
2026-02-27T10:33:30.671,754,"[-0.00022499292390421033, 0.00020825375395361334, 0.00014587667828891426, -1.3577873936299056e-08, -2.1166671970718198e-08, -2.600283366405165e-08]","[-0.00024910346837714314, 0.00028306804597377777, 0.00016172576579265296, -2.356489048338517e-08, -2.444527069656033e-08, -2.5722830088170667e-08]"
2026-02-27T10:33:30.730,755,"[-0.00027163748745806515, 0.00022774336684960872, 0.00019063346553593874, -2.4853180846662326e-08, -2.5206766451901785e-08, -2.8343794866714234e-08]","[-0.00030937945120967925, 0.0002666468790266663, 0.00020183512242510915, -3.00510869521986e-08, -3.027785666631644e-08, -2.825740530454368e-08]"
2026-02-27T10:33:30.788,756,"[-0.0003076134016737342, 0.00024465195019729435, 0.00019131098815705627, -2.850946145827038e-08, -2.7485253184522662e-08, -2.811805188684957e-08]","[-0.0003575270529836416, 0.0002739617775660008, 0.000200273294467479, -3.2425763407673e-08, -3.4165267948083056e-08, -2.8104322424837846e-08]"
2026-02-27T10:33:30.844,757,"[-0.0003464139881543815, 0.0002675808791536838, 0.00015599805919919163, -2.74439120317993e-08, -3.189309438766941e-08, -2.7775110211791798e-08]","[-0.0004001218476332724, 0.0003076849679928273, 0.00016340910224243999, -3.27929754462275e-08, -3.907081591592032e-08, -2.7721631212784814e-08]"
2026-02-27T10:33:30.901,758,"[-0.00037925891228951514, 0.00030520695145241916, 0.00010200518590863794, -2.6079856496608045e-08, -3.756682431799163e-08, -2.650284791627655e-08]","[-0.0004283463640604168, 0.0003649909049272537, 0.00010848396777873859, -3.40456054459537e-08, -4.4125819442797365e-08, -2.6348697446110236e-08]"
2026-02-27T10:33:30.958,759,"[-0.00039946191827766597, 0.0003613342414610088, 3.823637234745547e-05, -2.6741894032511482e-08, -4.40622827113657e-08, -2.3848176766705365e-08]","[-0.0004337038262747228, 0.000443215569248423, 4.347192225395702e-05, -3.764537481742991e-08, -4.8641133787441504e-08, -2.3556959050097248e-08]"
2026-02-27T10:33:31.014,760,"[-0.0004086920234840363, 0.00044546645949594676, -6.700408994220197e-05, -2.9124054279350275e-08, -4.8464698920724913e-08, -1.7952627828776713e-08]","[-0.00042997297714464366, 0.0005577310221269727, -6.477815622929484e-05, -4.406407327905981e-08, -5.1306010107055045e-08, -1.749231159919873e-08]"
2026-02-27T10:33:31.070,761,"[-0.00039061359711922705, 0.0005396967753767967, -0.00014110894699115306, -3.632846556911318e-08, -5.4026358498049376e-08, -1.3270155641009751e-08]","[-0.0003788377216551453, 0.0006707289139740169, -0.00014065741561353207, -5.376240963528289e-08, -5.246289092042389e-08, -1.264242754928091e-08]"
2026-02-27T10:33:31.127,762,"[-0.0003218971542082727, 0.0006423122831620276, -0.00017500703688710928, -5.159051141845339e-08, -5.341464870411983e-08, -6.406929653479665e-09]","[-0.00027426177985034883, 0.0007671549683436751, -0.00017757428577169776, -6.819485776077272e-08, -4.706809519916533e-08, -5.717571305297042e-09]"
2026-02-27T10:33:31.184,763,"[-0.0001531479210825637, 0.0007459663902409375, -0.00020423231762833893, -7.096369358805532e-08, -3.6686142124153776e-08, 1.753453915398495e-08]","[-7.979880319908261e-05, 0.0008497674716636539, -0.00020452508761081845, -8.477640989212887e-08, -2.6929242835649347e-08, 1.8190691619679455e-08]"
2026-02-27T10:33:31.240,764,"[-4.078733763890341e-05, 0.0008389271679334342, -0.00022193057520780712, -9.209131945908666e-08, -2.2525842524601103e-08, 1.4687569382942911e-08]","[3.689501681947149e-05, 0.0009095508139580488, -0.00022066518431529403, -1.0149623363986393e-07, -1.2199201648854796e-08, 1.5203635683747052e-08]"
2026-02-27T10:33:31.296,765,"[0.00012559705646708608, 0.0009055695845745504, -0.0002488448517397046, -1.079264180248174e-07, 7.024244519371337e-10, 2.502874174581393e-08]","[0.00020003714598715305, 0.0009496647398918867, -0.00024515626137144864, -1.1381004583199683e-07, 1.0587594800881561e-08, 2.5413624982206784e-08]"
